7.772263 16.120041 5.635396
7.855741 16.277745 5.745657
7.939961 16.436291 5.858209
8.024924 16.595660 5.973091
8.110632 16.755829 6.090342
8.197084 16.916774 6.210001
8.284281 17.078472 6.332109
8.372222 17.240896 6.456707
8.460909 17.404021 6.583833
8.550340 17.567817 6.713530
8.640515 17.732256 6.845838
8.731433 17.897306 6.980799
8.823091 18.062937 7.118452
8.915490 18.229113 7.258841
9.008626 18.395802 7.402005
9.102498 18.562966 7.547987
9.197102 18.730567 7.696829
9.292437 18.898567 7.848571
9.388498 19.066924 8.003255
9.485283 19.235597 8.160923
9.582786 19.404540 8.321615
9.681003 19.573710 8.485374
9.779930 19.743057 8.652240
9.879562 19.912534 8.822253
9.979891 20.082089 8.995454
10.080913 20.251670 9.171883
10.182621 20.421223 9.351580
10.285007 20.590692 9.534584
10.388064 20.760018 9.720934
10.491783 20.929142 9.910668
10.596157 21.098002 10.103823
10.701175 21.266535 10.300437
10.806829 21.434674 10.500547
10.913107 21.602353 10.704186
11.020000 21.769502 10.911390
11.127495 21.936049 11.122193
11.235580 22.101921 11.336627
11.344244 22.267042 11.554724
11.453472 22.431334 11.776514
11.563250 22.594718 12.002027
11.673565 22.757111 12.231290
11.784401 22.918431 12.464330
11.895741 23.078592 12.701171
12.007569 23.237504 12.941839
12.119869 23.395078 13.186353
12.232621 23.551223 13.434735
12.345807 23.705843 13.687002
12.459407 23.858842 13.943171
12.573402 24.010123 14.203256
12.687769 24.159585 14.467270
12.802487 24.307126 14.735222
12.917533 24.452641 15.007119
13.032884 24.596024 15.282968
13.148516 24.737168 15.562771
13.264402 24.875962 15.846527
13.380518 25.012294 16.134234
13.496836 25.146052 16.425887
13.613328 25.277120 16.721477
13.729966 25.405381 17.020992
13.846720 25.530717 17.324418
13.963560 25.653008 17.631736
14.080454 25.772133 17.942925
14.197371 25.887969 18.257961
14.314277 26.000392 18.576814
14.431138 26.109278 18.899453
14.547920 26.214500 19.225841
14.664585 26.315931 19.555938
14.781099 26.413444 19.889701
14.897422 26.506910 20.227082
15.013517 26.596199 20.568028
15.129344 26.681183 20.912482
15.244862 26.761731 21.260384
15.360031 26.837714 21.611669
15.474808 26.909001 21.966266
15.589150 26.975463 22.324101
15.703013 27.036970 22.685094
15.816353 27.093393 23.049163
15.929123 27.144604 23.416217
16.041278 27.190475 23.786163
16.152770 27.230880 24.158904
16.263551 27.265694 24.534334
16.373572 27.294792 24.912346
16.482785 27.318053 25.292826
16.591137 27.335357 25.675656
16.698579 27.346585 26.060713
16.805059 27.351622 26.447867
16.910525 27.350354 26.836985
17.014923 27.342671 27.227928
17.118201 27.328465 27.620554
17.220303 27.307632 28.014713
17.321177 27.280071 28.410253
17.420766 27.245684 28.807015
17.519015 27.204380 29.204837
17.615869 27.156068 29.603552
17.711271 27.100664 30.002986
17.805164 27.038088 30.402966
17.897494 26.968265 30.803309
17.988201 26.891124 31.203831
18.077231 26.806602 31.604344
18.164524 26.714639 32.004655
18.250026 26.615181 32.404567
18.333677 26.508183 32.803883
18.415422 26.393602 33.202398
18.495204 26.271404 33.599908
18.572966 26.141561 33.996203
18.648652 26.004052 34.391073
18.722206 25.858863 34.784304
18.793572 25.705987 35.175681
18.862697 25.545425 35.564986
18.929524 25.377183 35.952002
18.994000 25.201278 36.336508
19.056073 25.017733 36.718284
19.115690 24.826579 37.097108
19.172799 24.627855 37.472760
19.227349 24.421608 37.845017
19.279292 24.207893 38.213660
19.328578 23.986773 38.578468
19.375160 23.758319 38.939222
19.418991 23.522612 39.295705
19.460028 23.279738 39.647702
19.498225 23.029794 39.994999
19.533540 22.772883 40.337386
19.565934 22.509117 40.674655
19.595366 22.238616 41.006601
19.621798 21.961509 41.333024
19.645195 21.677929 41.653727
19.665523 21.388021 41.968517
19.682748 21.091935 42.277208
19.696840 20.789828 42.579616
19.707769 20.481866 42.875564
19.715510 20.168220 43.164881
19.720037 19.849069 43.447402
19.721328 19.524596 43.722966
19.719360 19.194994 43.991423
19.714117 18.860458 44.252625
19.705580 18.521192 44.506436
19.693736 18.177401 44.752723
19.678573 17.829300 44.991363
19.660080 17.477105 45.222241
19.638250 17.121038 45.445250
19.613078 16.761322 45.660290
19.584561 16.398188 45.867270
19.552697 16.031868 46.066109
19.517489 15.662595 46.256732
19.478940 15.290606 46.439075
19.437057 14.916142 46.613082
19.391847 14.539442 46.778707
19.343323 14.160749 46.935910
19.291498 13.780305 47.084664
19.236386 13.398353 47.224947
19.178005 13.015136 47.356750
19.116377 12.630897 47.480070
19.051522 12.245878 47.594913
18.983465 11.860319 47.701296
18.912234 11.474460 47.799242
18.837856 11.088538 47.888786
18.760363 10.702787 47.969966
18.679787 10.317440 48.042835
18.596164 9.932727 48.107448
18.509529 9.548873 48.163872
18.419923 9.166100 48.212180
18.327385 8.784627 48.252453
18.231957 8.404668 48.284779
18.133684 8.026432 48.309253
18.032612 7.650124 48.325978
17.928787 7.275944 48.335060
17.822258 6.904085 48.336615
17.713077 6.534736 48.330764
17.601293 6.168081 48.317632
17.486961 5.804296 48.297352
17.370134 5.443553 48.270058
17.250869 5.086016 48.235893
17.129220 4.731843 48.195002
17.005246 4.381187 48.147535
16.879006 4.034192 48.093645
16.750558 3.690997 48.033488
16.619962 3.351734 47.967225
16.487280 3.016527 47.895018
16.352572 2.685496 47.817033
16.215901 2.358751 47.733435
16.077330 2.036397 47.644395
15.936921 1.718531 47.550083
15.794737 1.405245 47.450671
15.650842 1.096621 47.346332
15.505300 0.792738 47.237238
15.358174 0.493666 47.123564
15.209529 0.199470 47.005483
15.059428 -0.089794 46.883168
14.907936 -0.374074 46.756794
14.755116 -0.653325 46.626533
14.601032 -0.927509 46.492556
14.445746 -1.196591 46.355033
14.289323 -1.460547 46.214134
14.131824 -1.719354 46.070026
13.973312 -1.972997 45.922875
13.813849 -2.221466 45.772845
13.653496 -2.464756 45.620097
13.492314 -2.702867 45.464791
13.330362 -2.935805 45.307083
13.167700 -3.163579 45.147129
13.004387 -3.386203 44.985080
12.840481 -3.603698 44.821084
12.676040 -3.816085 44.655288
12.511118 -4.023392 44.487834
12.345773 -4.225650 44.318863
12.180059 -4.422893 44.148510
12.014029 -4.615160 43.976910
11.847738 -4.802492 43.804191
11.681235 -4.984933 43.630481
11.514574 -5.162532 43.455903
11.347803 -5.335337 43.280577
11.180971 -5.503403 43.104617
11.014127 -5.666784 42.928138
10.847318 -5.825537 42.751249
10.680590 -5.979723 42.574054
10.513987 -6.129403 42.396656
10.347553 -6.274640 42.219154
10.181331 -6.415499 42.041642
10.015362 -6.552046 41.864213
9.849688 -6.684349 41.686954
9.684348 -6.812477 41.509950
9.519380 -6.936499 41.333282
9.354821 -7.056487 41.157029
9.190708 -7.172513 40.981265
9.027076 -7.284647 40.806061
8.863958 -7.392964 40.631486
8.701389 -7.497536 40.457604
8.539400 -7.598437 40.284478
8.378022 -7.695740 40.112167
8.217284 -7.789521 39.940726
8.057216 -7.879851 39.770209
7.897845 -7.966807 39.600665
7.739199 -8.050460 39.432143
7.581302 -8.130885 39.264686
7.424180 -8.208155 39.098338
7.267857 -8.282343 38.933137
7.112355 -8.353521 38.769120
6.957696 -8.421762 38.606323
6.803902 -8.487135 38.444776
6.650991 -8.549714 38.284511
6.498984 -8.609566 38.125555
6.347899 -8.666762 37.967934
6.197752 -8.721371 37.811670
6.048561 -8.773460 37.656786
5.900341 -8.823096 37.503301
5.753106 -8.870346 37.351233
5.606872 -8.915274 37.200598
5.461650 -8.957945 37.051409
5.317454 -8.998423 36.903680
5.174296 -9.036770 36.757422
5.032185 -9.073046 36.612643
4.891133 -9.107314 36.469352
4.751148 -9.139631 36.327556
4.612240 -9.170057 36.187258
4.474417 -9.198648 36.048464
4.337687 -9.225462 35.911177
4.202055 -9.250553 35.775396
4.067529 -9.273975 35.641124
3.934114 -9.295781 35.508359
3.801815 -9.316024 35.377099
3.670637 -9.334755 35.247342
3.540583 -9.352022 35.119085
3.411657 -9.367876 34.992323
3.283861 -9.382363 34.867050
3.157199 -9.395531 34.743261
3.031672 -9.407426 34.620948
2.907281 -9.418091 34.500106
2.784027 -9.427570 34.380724
2.661911 -9.435907 34.262796
2.540933 -9.443142 34.146311
2.421092 -9.449316 34.031259
2.302388 -9.454469 33.917632
2.184820 -9.458639 33.805417
2.068385 -9.461865 33.694604
1.953083 -9.464181 33.585181
1.838910 -9.465625 33.477136
1.725865 -9.466232 33.370457
1.613944 -9.466034 33.265132
1.503144 -9.465066 33.161147
1.393462 -9.463359 33.058490
1.284894 -9.460944 32.957147
1.177435 -9.457853 32.857105
1.071082 -9.454114 32.758350
0.965830 -9.449756 32.660868
0.861674 -9.444808 32.564646
0.758610 -9.439296 32.469668
0.656631 -9.433248 32.375922
0.555732 -9.426688 32.283392
0.455908 -9.419642 32.192064
0.357152 -9.412133 32.101924
0.259459 -9.404186 32.012958
0.162823 -9.395823 31.925150
0.067236 -9.387066 31.838486
-0.027307 -9.377937 31.752952
-0.120813 -9.368457 31.668534
-0.213289 -9.358645 31.585216
-0.304743 -9.348522 31.502985
-0.395181 -9.338106 31.421826
-0.484610 -9.327416 31.341725
-0.573038 -9.316469 31.262667
-0.660472 -9.305283 31.184639
-0.746921 -9.293874 31.107625
-0.832390 -9.282259 31.031614
-0.916889 -9.270453 30.956589
-1.000424 -9.258472 30.882538
-1.083005 -9.246330 30.809447
-1.164638 -9.234041 30.737302
-1.245332 -9.221619 30.666091
-1.325095 -9.209077 30.595798
-1.403935 -9.196428 30.526412
-1.481860 -9.183685 30.457920
-1.558878 -9.170859 30.390308
-1.634998 -9.157962 30.323563
-1.710227 -9.145005 30.257673
-1.784575 -9.131999 30.192626
-1.858049 -9.118954 30.128409
-1.930659 -9.105880 30.065010
-2.002411 -9.092787 30.002417
-2.073315 -9.079685 29.940619
-2.143378 -9.066582 29.879602
-2.212610 -9.053487 29.819356
-2.281019 -9.040408 29.759870
-2.348613 -9.027353 29.701131
-2.415400 -9.014330 29.643130
-2.481390 -9.001347 29.585855
-2.546589 -8.988411 29.529295
-2.611007 -8.975528 29.473440
-2.674653 -8.962705 29.418279
-2.737533 -8.949949 29.363803
-2.799657 -8.937265 29.310000
-2.861033 -8.924661 29.256861
-2.921670 -8.912140 29.204377
-2.981574 -8.899709 29.152537
-3.040756 -8.887373 29.101332
-3.099222 -8.875137 29.050753
-3.156981 -8.863005 29.000790
-3.214041 -8.850983 28.951435
-3.270411 -8.839074 28.902679
-3.326097 -8.827283 28.854512
-3.381109 -8.815613 28.806927
-3.435454 -8.804069 28.759915
-3.489140 -8.792654 28.713468
-3.542175 -8.781372 28.667578
-3.594567 -8.770226 28.622236
-3.646324 -8.759219 28.577435
-3.697453 -8.748355 28.533168
-3.747962 -8.737635 28.489426
-3.797859 -8.727063 28.446202
-3.847151 -8.716641 28.403490
-3.895846 -8.706372 28.361282
-3.943951 -8.696259 28.319570
-3.991474 -8.686302 28.278349
-4.038422 -8.676505 28.237611
-4.084803 -8.666868 28.197350
-4.130624 -8.657395 28.157560
-4.175891 -8.648087 28.118233
-4.220613 -8.638945 28.079365
-4.264797 -8.629972 28.040948
-4.308449 -8.621167 28.002977
-4.351576 -8.612533 27.965447
-4.394185 -8.604071 27.928350
-4.436284 -8.595782 27.891683
-4.477879 -8.587666 27.855438
-4.518977 -8.579726 27.819611
-4.559584 -8.571961 27.784197
-4.599708 -8.564373 27.749191
-4.639355 -8.556963 27.714587
-4.678531 -8.549730 27.680380
-4.717243 -8.542675 27.646566
-4.755497 -8.535800 27.613139
-4.793300 -8.529104 27.580096
-4.830658 -8.522588 27.547432
-4.867578 -8.516251 27.515142
-4.904064 -8.510095 27.483222
-4.940125 -8.504119 27.451667
-4.975765 -8.498324 27.420474
-5.010990 -8.492709 27.389638
-5.045807 -8.487275 27.359156
-5.080222 -8.482021 27.329024
-5.114240 -8.476948 27.299237
-5.147867 -8.472055 27.269792
-5.181109 -8.467342 27.240686
-5.213971 -8.462809 27.211914
-5.246460 -8.458455 27.183474
-5.278580 -8.454280 27.155361
-5.310337 -8.450285 27.127574
-5.341736 -8.446467 27.100107
-5.372783 -8.442828 27.072959
-5.403484 -8.439366 27.046126
-5.433843 -8.436080 27.019605
-5.463865 -8.432972 26.993393
-5.493556 -8.430039 26.967487
-5.522921 -8.427281 26.941885
-5.551965 -8.424697 26.916583
-5.580692 -8.422288 26.891579
-5.609108 -8.420051 26.866870
-5.637217 -8.417987 26.842454
-5.665025 -8.416094 26.818329
-5.692536 -8.414373 26.794490
-5.719754 -8.412821 26.770938
-5.746685 -8.411438 26.747668
-5.773332 -8.410223 26.724678
-5.799701 -8.409176 26.701968
-5.825796 -8.408295 26.679533
-5.851621 -8.407579 26.657373
-5.877180 -8.407028 26.635484
-5.902479 -8.406641 26.613866
-5.927521 -8.406416 26.592516
-5.952310 -8.406352 26.571432
-5.976850 -8.406449 26.550612
-6.001146 -8.406705 26.530054
-6.025202 -8.407120 26.509757
-6.049021 -8.407692 26.489719
-6.072607 -8.408420 26.469938
-6.095966 -8.409303 26.450413
-6.119099 -8.410340 26.431141
-6.142011 -8.411530 26.412122
-6.164707 -8.412871 26.393353
-6.187188 -8.414362 26.374834
-6.209460 -8.416003 26.356562
-6.231525 -8.417792 26.338537
-6.253388 -8.419728 26.320756
-6.275051 -8.421809 26.303219
-6.296519 -8.424035 26.285925
-6.317794 -8.426403 26.268871
-6.338880 -8.428914 26.252057
-6.359781 -8.431565 26.235481
-6.380498 -8.434355 26.219143
-6.401037 -8.437284 26.203041
-6.421399 -8.440349 26.187173
-6.441589 -8.443549 26.171540
-6.461609 -8.446884 26.156139
-6.481461 -8.450351 26.140970
-6.501150 -8.453950 26.126031
-6.520678 -8.457679 26.111322
-6.540048 -8.461537 26.096842
-6.559263 -8.465522 26.082589
-6.578326 -8.469634 26.068563
-6.597239 -8.473870 26.054763
-6.616005 -8.478229 26.041187
-6.634627 -8.482710 26.027836
-6.653108 -8.487312 26.014708
-6.671450 -8.492033 26.001803
-6.689656 -8.496872 25.989119
-6.707728 -8.501827 25.976656
-6.725669 -8.506897 25.964412
-6.743481 -8.512081 25.952389
-6.761167 -8.517377 25.940583
-6.778730 -8.522784 25.928996
-6.796170 -8.528300 25.917626
-6.813491 -8.533924 25.906472
-6.830696 -8.539654 25.895534
-6.847785 -8.545489 25.884811
-6.864762 -8.551428 25.874302
-6.881629 -8.557469 25.864007
-6.898387 -8.563611 25.853926
-6.915040 -8.569852 25.844057
-6.931588 -8.576190 25.834401
-6.948034 -8.582625 25.824956
-6.964380 -8.589155 25.815721
-6.980627 -8.595778 25.806698
-6.996779 -8.602492 25.797884
-7.012836 -8.609298 25.789279
-7.028801 -8.616192 25.780883
-7.044675 -8.623173 25.772696
-7.060460 -8.630241 25.764716
-7.076157 -8.637393 25.756944
-7.091770 -8.644628 25.749378
-7.107298 -8.651944 25.742019
-7.122745 -8.659340 25.734865
-7.138111 -8.666815 25.727917
-7.153398 -8.674366 25.721174
-7.168607 -8.681993 25.714635
-7.183741 -8.689694 25.708301
-7.198801 -8.697467 25.702170
-7.213787 -8.705312 25.696242
-7.228703 -8.713225 25.690517
-7.243548 -8.721206 25.684994
-7.258325 -8.729254 25.679674
-7.273034 -8.737366 25.674554
-7.287677 -8.745542 25.669636
-7.302256 -8.753780 25.664918
-7.316771 -8.762077 25.660401
-7.331224 -8.770433 25.656083
-7.345616 -8.778847 25.651965
-7.359949 -8.787316 25.648046
-7.374222 -8.795839 25.644325
-7.388438 -8.804414 25.640803
-7.402598 -8.813040 25.637478
-7.416703 -8.821716 25.634351
-7.430753 -8.830440 25.631421
-7.444750 -8.839210 25.628687
-7.458694 -8.848024 25.626150
-7.472587 -8.856882 25.623808
-7.486430 -8.865781 25.621662
-7.500224 -8.874721 25.619710
-7.513969 -8.883699 25.617953
-7.527666 -8.892714 25.616391
-7.541317 -8.901764 25.615022
-7.554921 -8.910848 25.613846
-7.568480 -8.919965 25.612863
-7.581995 -8.929112 25.612073
-7.595466 -8.938288 25.611474
-7.608895 -8.947491 25.611068
-7.622281 -8.956721 25.610852
-7.635625 -8.965975 25.610827
-7.648928 -8.975252 25.610992
-7.662192 -8.984550 25.611347
-7.675415 -8.993868 25.611892
-7.688600 -9.003204 25.612625
-7.701746 -9.012556 25.613547
-7.714854 -9.021923 25.614656
-7.727925 -9.031304 25.615953
-7.740958 -9.040696 25.617437
-7.753956 -9.050099 25.619108
-7.766917 -9.059510 25.620964
-7.779843 -9.068929 25.623006
-7.792734 -9.078352 25.625233
-7.805590 -9.087780 25.627644
-7.818412 -9.097210 25.630239
-7.831200 -9.106640 25.633018
-7.843955 -9.116070 25.635979
-7.856676 -9.125497 25.639122
-7.869364 -9.134920 25.642448
-7.882019 -9.144338 25.645954
-7.894643 -9.153748 25.649640
-7.907234 -9.163150 25.653507
-7.919793 -9.172541 25.657553
-7.932320 -9.181920 25.661777
-7.944816 -9.191286 25.666180
-7.957281 -9.200636 25.670760
-7.969715 -9.209970 25.675516
-7.982117 -9.219285 25.680449
-7.994489 -9.228581 25.685557
-8.006830 -9.237855 25.690840
-8.019140 -9.247106 25.696297
-8.031420 -9.256333 25.701928
-8.043669 -9.265533 25.707731
-8.055887 -9.274706 25.713706
-8.068076 -9.283850 25.719852
-8.080233 -9.292962 25.726168
-8.092361 -9.302042 25.732654
-8.104457 -9.311088 25.739310
-8.116524 -9.320099 25.746133
-8.128560 -9.329072 25.753123
-8.140565 -9.338007 25.760280
-8.152539 -9.346902 25.767603
-8.164483 -9.355755 25.775090
-8.176395 -9.364564 25.782741
-8.188277 -9.373329 25.790556
-8.200128 -9.382047 25.798532
-8.211947 -9.390717 25.806670
-8.223735 -9.399338 25.814969
-8.235491 -9.407908 25.823426
-8.247215 -9.416425 25.832043
-8.258907 -9.424888 25.840816
-8.270567 -9.433296 25.849747
-8.282194 -9.441646 25.858833
-8.293788 -9.449938 25.868073
-8.305350 -9.458170 25.877468
-8.316878 -9.466340 25.887015
-8.328373 -9.474447 25.896713
-8.339834 -9.482490 25.906562
-8.351260 -9.490466 25.916560
-8.362652 -9.498375 25.926707
-8.374009 -9.506215 25.937000
-8.385331 -9.513984 25.947440
-8.396618 -9.521682 25.958025
-8.407869 -9.529306 25.968753
-8.419083 -9.536855 25.979624
-8.430261 -9.544328 25.990637
-8.441401 -9.551723 26.001790
-8.452505 -9.559039 26.013082
-8.463570 -9.566274 26.024511
-8.474597 -9.573428 26.036077
-8.485585 -9.580498 26.047779
-8.496534 -9.587483 26.059614
-8.507444 -9.594382 26.071582
-8.518313 -9.601194 26.083682
-8.529142 -9.607916 26.095911
-8.539930 -9.614549 26.108269
-8.550676 -9.621089 26.120755
-8.561380 -9.627537 26.133366
-8.572042 -9.633890 26.146102
-8.582660 -9.640148 26.158962
-8.593235 -9.646309 26.171942
-8.603766 -9.652372 26.185044
-8.614252 -9.658335 26.198264
-8.624693 -9.664197 26.211601
-8.635088 -9.669957 26.225054
-8.645436 -9.675614 26.238621
-8.655738 -9.681166 26.252302
-8.665992 -9.686613 26.266093
-8.676199 -9.691952 26.279994
-8.686356 -9.697183 26.294004
-8.696464 -9.702305 26.308120
-8.706523 -9.707316 26.322340
-8.716531 -9.712215 26.336664
-8.726488 -9.717002 26.351090
-8.736393 -9.721674 26.365616
-8.746246 -9.726231 26.380240
-8.756045 -9.730671 26.394961
-8.765792 -9.734995 26.409776
-8.775484 -9.739199 26.424685
-8.785121 -9.743284 26.439685
-8.794703 -9.747248 26.454776
-8.804228 -9.751091 26.469954
-8.813697 -9.754811 26.485218
-8.823108 -9.758407 26.500567
-8.832461 -9.761878 26.515998
-8.841755 -9.765223 26.531510
-8.850990 -9.768442 26.547101
-8.860164 -9.771533 26.562769
-8.869278 -9.774496 26.578512
-8.878330 -9.777329 26.594329
-8.887320 -9.780032 26.610217
-8.896247 -9.782603 26.626175
-8.905111 -9.785042 26.642200
-8.913910 -9.787349 26.658291
-8.922644 -9.789521 26.674446
-8.931313 -9.791559 26.690663
-8.939916 -9.793462 26.706939
-8.948451 -9.795228 26.723273
-8.956919 -9.796858 26.739663
-8.965318 -9.798350 26.756107
-8.973649 -9.799703 26.772603
-8.981909 -9.800918 26.789148
-8.990099 -9.801992 26.805742
-8.998218 -9.802927 26.822380
-9.006265 -9.803721 26.839063
-9.014240 -9.804372 26.855787
-9.022141 -9.804882 26.872551
-9.029969 -9.805249 26.889352
-9.037721 -9.805473 26.906188
-9.045399 -9.805553 26.923057
-9.053000 -9.805489 26.939957
-9.060525 -9.805280 26.956887
-9.067973 -9.804926 26.973842
-9.075342 -9.804426 26.990823
-9.082633 -9.803781 27.007826
-9.089845 -9.802988 27.024849
-9.096976 -9.802049 27.041891
-9.104027 -9.800963 27.058948
-9.110996 -9.799730 27.076019
-9.117884 -9.798348 27.093102
-9.124688 -9.796819 27.110194
-9.131409 -9.795141 27.127293
-9.138047 -9.793315 27.144397
-9.144600 -9.791340 27.161503
-9.151067 -9.789217 27.178611
-9.157448 -9.786944 27.195716
-9.163743 -9.784522 27.212818
-9.169951 -9.781951 27.229913
-9.176071 -9.779231 27.247000
-9.182103 -9.776362 27.264076
-9.188045 -9.773343 27.281139
-9.193898 -9.770174 27.298188
-9.199661 -9.766856 27.315218
-9.205333 -9.763389 27.332230
-9.210914 -9.759773 27.349219
-9.216402 -9.756007 27.366184
